status,offer_id,title,brand_id,service_id,currency,unit_price,available_qty,inventory_value,has_inventory,created_at,updated_at,created_iso,updated_iso,age_days,description,seller_id,relation_id,region_id,edit_url
delisted,G1770159172957RN,"[Phrecia 2.0] Witch Joined: August 2025, level 6x, 2 lab, 24point",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,17,10,170,true,1770159172975,1778358936098,2026-02-03T22:52:52.975Z,2026-05-09T20:35:36.098Z,98,"Complete Passive Points: All 24 passive skill points obtained.
Manual Leveling: Account leveled entirely by hand with a kill count nearing 1,000.",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1770159172957RN/edit
delisted,G1770159170957DV,"[Phrecia 2.0] Shadow Joined: August 2025, level 6x, 2 lab, 24point",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,17,10,170,true,1770159170976,1778358936098,2026-02-03T22:52:50.976Z,2026-05-09T20:35:36.098Z,98,"Complete Passive Points: All 24 passive skill points obtained.
Manual Leveling: Account leveled entirely by hand with a kill count nearing 1,000.",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1770159170957DV/edit
delisted,G1770159166924ZO,"[Phrecia 2.0] Ranger Joined: August 2025, level 6x, 2 lab, 24point",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,17,10,170,true,1770159166943,1778358936098,2026-02-03T22:52:46.943Z,2026-05-09T20:35:36.098Z,98,"Complete Passive Points: All 24 passive skill points obtained.
Manual Leveling: Account leveled entirely by hand with a kill count nearing 1,000.",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1770159166924ZO/edit
delisted,G1770159163217BE,"[Phrecia 2.0] Templar Joined: August 2025, level 6x, 2 lab, 24point",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,17,10,170,true,1770159163235,1778358936098,2026-02-03T22:52:43.235Z,2026-05-09T20:35:36.098Z,98,"Complete Passive Points: All 24 passive skill points obtained.
Manual Leveling: Account leveled entirely by hand with a kill count nearing 1,000.",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1770159163217BE/edit
delisted,G1768120497586SJ,[F81] Orion&Crucial Pack total 3000$,lgc_game_27013,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,1350,1,1350,true,1768120497601,1778358936098,2026-01-11T08:34:57.601Z,2026-05-09T20:35:36.098Z,121,"Poe2 Account for Sale: Clean & Guaranteed Forever. Get the absolute best price through this direct user-to-user transaction.
Another accounts for sale:   /design/DAG0smoSLKc/GeGy5s2fIaZ4W9nr7kFvjw/edit",1001814582,429de98f-62de-400b-966f-369b10bc0c36,,https://www.g2g.com/offers/G1768120497586SJ/edit
delisted,G1764220256359FI,"F66 Total~750$, affliction & mercenary full challenge, many characters",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,214,1,214,true,1764220256394,1778358936099,2025-11-27T05:10:56.394Z,2026-05-09T20:35:36.099Z,166,"Poe2 Account for Sale: Clean & Guaranteed Forever. Get the absolute best price through this direct user-to-user transaction.
Another accounts for sale:  canva. com/design/DAG0smoSLKc/GeGy5s2fIaZ4W9nr7kFvjw/edit",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1764220256359FI/edit
delisted,G1764033954671HD,F64 - Total 1846$ - Incinerator Supporter Pack  - Joined: Apr 2021 - 3281 point remaning,lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,530,1,530,true,1764033954690,1778358936099,2025-11-25T01:25:54.690Z,2026-05-09T20:35:36.099Z,169,"Poe2 Account for Sale: Clean & Guaranteed Forever. Get the absolute best price through this direct user-to-user transaction.
Another accounts for sale:",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1764033954671HD/edit
delisted,G1763969753329YU,[Steam] Escape from Tarkov - Prepare for Escape Edition,lgc_game_24640,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,40,10,400,true,1763969753347,1778358936099,2025-11-24T07:35:53.347Z,2026-05-09T20:35:36.099Z,169,"Product Includes:
- A Steam account with the game purchased.
- Access to the original email address (including the initial welcome email).
- Full ability to change credentials: Email, Phone Number, and Password.
- Private Account: This is not shared; it is sold exclusively to one owner.",1001814582,ba222b23-2c2e-4924-bc2a-827de6123982,,https://www.g2g.com/offers/G1763969753329YU/edit
delisted,G1763824133104UG,[Steam] Escape from Tarkov - Prepare for Escape Edition,lgc_game_24640,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,41.4,10,414,true,1763824133119,1778358936099,2025-11-22T15:08:53.119Z,2026-05-09T20:35:36.099Z,171,"Product Includes:
- A Steam account with the game purchased via wallet code.
- Access to the original email address (including the initial welcome email).
- Full ability to change credentials: Email, Phone Number, and Password.
- Private Account: This is not shared; it is sold exclusively to one owner.",1001814582,ba222b23-2c2e-4924-bc2a-827de6123982,,https://www.g2g.com/offers/G1763824133104UG/edit
delisted,G1763350817995SE,"F61 Chieftain level 99, full alats, Joined: Apr 3, 2019, 551 point, stash & skin",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,75,1,75,true,1763350818010,1778358936099,2025-11-17T03:40:18.010Z,2026-05-09T20:35:36.099Z,176,"Poe2 Account for Sale: Clean & Guaranteed Forever. Get the absolute best price through this direct user-to-user transaction.
Another accounts for sale:",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1763350817995SE/edit
delisted,G1762764545750XM,"Deadeye, Joined: Aug 9, 2025, Level 66, 2 lab, 24 passives, guarantee, hotmail",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,11,1,11,true,1762764545765,1778358936099,2025-11-10T08:49:05.765Z,2026-05-09T20:35:36.099Z,183,"► No build and items
► All acts completed, all quests for passive points closed, 2 lab
► Leveled up manually
► Other characters still available
► Not linked to any third party (steam/xbox/epic)",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1762764545750XM/edit
delisted,G1762391148649OX,"Deadeye level 90 4 big pack , guarantee",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,118,1,118,true,1762391148665,1778358936099,2025-11-06T01:05:48.665Z,2026-05-09T20:35:36.099Z,188,Poe2 Account for Sale: Clean & Guaranteed Forever. Get the absolute best price through this direct user-to-user transaction.,1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1762391148649OX/edit
delisted,G1762344387267EO,"Chieftain level 90 include RF build, have stash, guarantee",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,33,1,33,true,1762344387274,1778358936099,2025-11-05T12:06:27.274Z,2026-05-09T20:35:36.099Z,188,Poe2 Account for Sale: Clean & Guaranteed Forever. Get the absolute best price through this direct user-to-user transaction.,1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1762344387267EO/edit
delisted,G1762257043546IZ,"Duelist, Level 65, 24 passives, 2 lab, guarantee, hotmail",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,11,1,11,true,1762257043565,1778358936099,2025-11-04T11:50:43.565Z,2026-05-09T20:35:36.099Z,189,"► No build and items
► All acts completed, all quests for passive points closed, 2 lab
► Leveled up manually
► Other characters still available
► Not linked to any third party (steam/xbox/epic)",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1762257043546IZ/edit
delisted,G1762257033202WO,"Shadow, Level 65, 24 passives, 2 lab, guarantee, hotmail",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,11,1,11,true,1762257033224,1778358936099,2025-11-04T11:50:33.224Z,2026-05-09T20:35:36.099Z,189,"► No build and items
► All acts completed, all quests for passive points closed, 2 lab
► Leveled up manually
► Other characters still available
► Not linked to any third party (steam/xbox/epic)",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1762257033202WO/edit
delisted,G1755264408626HM,"Mercenaries, Scion Level 66, 2 Lab, 24 passives, guarantee, hotmail",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,12,1,12,true,1755264408649,1778358936099,2025-08-15T13:26:48.649Z,2026-05-09T20:35:36.099Z,270,"► No build and items
► 2 trials (4 Ascendancy points)

► All acts completed, all quests for passive points closed
► Leveled up manually",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1755264408626HM/edit
delisted,G1752117012678UZ,"Mercenaries, Marauder Level 65, 2 Lab, 24 passives, guarantee, hotmail",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,10,1,10,true,1752117012697,1778358936099,2025-07-10T03:10:12.697Z,2026-05-09T20:35:36.099Z,307,"► No build and items
► 2 trials (4 Ascendancy points)

► All acts completed, all quests for passive points closed
► Leveled up manually",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1752117012678UZ/edit
delisted,G1752116833428BJ,"Mercenaries, shadow Level 65, 2 Lab, 24 passives, guarantee, hotmail",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,12,1,12,true,1752116833447,1778358936099,2025-07-10T03:07:13.447Z,2026-05-09T20:35:36.099Z,307,"► No build and items
► 2 trials (4 Ascendancy points)

► All acts completed, all quests for passive points closed
► Leveled up manually",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1752116833428BJ/edit
delisted,G1741858247204VL,"blind prophet  without build , original gmail",lgc_game_19398,f6a1aba5-473a-4044-836a-8968bbab16d7,USD,11,1,11,true,1741858247204,1778358936099,2025-03-13T09:30:47.204Z,2026-05-09T20:35:36.099Z,425,"The account has the Autumn Knight Helmet, Armor, Gloves, and Boots skins.
Full access to the original Gmail account.",1001814582,d7ff3fbe-8598-4665-8bcd-45525b1f25c5,,https://www.g2g.com/offers/G1741858247204VL/edit
requires_modification,G1762227281116IJ,PC > Liberator of Wraeclast Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,168,1,168,true,1762227281135,1774689904622,2025-11-04T03:34:41.135Z,2026-03-28T09:25:04.622Z,189,Upgrade from Warlord of the Karui Supporter Pack,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227281116IJ/edit
requires_modification,G1762228067978IV,Xbox > Divine Paladin Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,60,0,0,false,1762228068001,1774155151468,2025-11-04T03:47:48.001Z,2026-03-22T04:52:31.468Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228067978IV/edit
requires_modification,G1762227947698JR,"PC > 1,000 Points Pack",lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,49.5,9,445.5,true,1762227947719,1773200936494,2025-11-04T03:45:47.719Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227947698JR/edit
requires_modification,G1756261620626YR,PC > Trarthan Executioner Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,19.8,9,178.20000000000002,true,1756261620636,1773200935698,2025-08-27T02:27:00.636Z,2026-03-11T03:48:55.698Z,259,"Fastest Method: If your Path of Exile account is not linked to Steam, We will provide you with a Steam account. You can then link it to your Path of Exile account, and the process will be complete.
We don't need your credentials with this method.

Safe & Legal – All purchases are made legitimately through official channels. We have completed thousands of top-ups with no bans.

Best Price Guarantee – Receive your packs at a lower price than the in-game store, while still getting the full value shown on the Path of Exile site.",1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1756261620626YR/edit
requires_modification,G1762227957032RA,PC > 200 Points Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,14,7,98,true,1762227957051,1776302160836,2025-11-04T03:45:57.051Z,2026-04-16T01:16:00.836Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227957032RA/edit
requires_modification,G1762228049268GI,Xbox > 100 Points Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,8,9,72,true,1762228049288,1773200936494,2025-11-04T03:47:29.288Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228049268GI/edit
requires_modification,G1762227964668KS,PC > 50 Points Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,3.64,8,29.12,true,1762227964688,1773200936494,2025-11-04T03:46:04.688Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227964668KS/edit
requires_modification,G1762228012563GL,Xbox > 50 Points Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,5,9,45,true,1762228012588,1773200936494,2025-11-04T03:46:52.588Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228012563GL/edit
requires_modification,G1764980886568YZ,PC > Eternal Champion of Theopolis Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,84,100,8400,true,1764980886574,1773200936494,2025-12-06T00:28:06.574Z,2026-03-11T03:48:56.494Z,158,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1764980886568YZ/edit
requires_modification,G1762228269319YV,Xbox > Warlord of the Karui Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,59,1,59,true,1762228269344,1773200936494,2025-11-04T03:51:09.344Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228269319YV/edit
requires_modification,G1762228264813MX,Xbox > Thaumaturge of the Vaal Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,125,10,1250,true,1762228264833,1773200936494,2025-11-04T03:51:04.833Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228264813MX/edit
requires_modification,G1762228249932LC,Xbox > Lord of Ogham Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,24,10,240,true,1762228249938,1773200936494,2025-11-04T03:50:49.938Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228249932LC/edit
requires_modification,G1762228244861QX,Xbox > Liberator of Wraeclast Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,250,10,2500,true,1762228244876,1773200936494,2025-11-04T03:50:44.876Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228244861QX/edit
requires_modification,G1762228240032RO,Xbox > King of the Faridun Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,46,10,460,true,1762228240039,1773200936494,2025-11-04T03:50:40.039Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228240032RO/edit
requires_modification,G1762228043223HK,Xbox > 200 Points Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,14,10,140,true,1762228043281,1773200936494,2025-11-04T03:47:23.281Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228043223HK/edit
requires_modification,G1762228038333XK,"Xbox > 1,000 Points Pack",lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,49.8,10,498,true,1762228038356,1773200936494,2025-11-04T03:47:18.356Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228038333XK/edit
requires_modification,G1762228034582BJ,"Xbox > 2,000 Points Pack",lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,99.5,10,995,true,1762228034620,1773200936494,2025-11-04T03:47:14.620Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228034582BJ/edit
requires_modification,G1762228030248SC,"Xbox > 8,400 Points Pack",lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,500,10,5000,true,1762228030268,1773200936494,2025-11-04T03:47:10.268Z,2026-03-11T03:48:56.494Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762228030248SC/edit
requires_modification,G1762227942952CR,"PC > 2,000 Points Pack",lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,99,10,990,true,1762227942971,1773200935698,2025-11-04T03:45:42.971Z,2026-03-11T03:48:55.698Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227942952CR/edit
requires_modification,G1762227934845ZX,"PC > 8,400 Points Pack",lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,600,10,6000,true,1762227934860,1773200935698,2025-11-04T03:45:34.860Z,2026-03-11T03:48:55.698Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227934845ZX/edit
requires_modification,G1762227865536US,PC > Phrecian Imperial Magistrate Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,32,1,32,true,1762227865555,1773200935698,2025-11-04T03:44:25.555Z,2026-03-11T03:48:55.698Z,189,ff,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227865536US/edit
requires_modification,G1762227860717OK,PC > Phrecian Grand Magistrate Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,32,1,32,true,1762227860736,1773200935698,2025-11-04T03:44:20.736Z,2026-03-11T03:48:55.698Z,189,ff,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227860717OK/edit
requires_modification,G1762227855650TH,PC > Phrecian Magistrate Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,32,1,32,true,1762227855656,1773200935698,2025-11-04T03:44:15.656Z,2026-03-11T03:48:55.698Z,189,ff,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227855650TH/edit
requires_modification,G1762227849042QG,PC > Sacred Cryptkeeper Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,32,1,32,true,1762227849060,1773200935698,2025-11-04T03:44:09.060Z,2026-03-11T03:48:55.698Z,189,ff,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227849042QG/edit
requires_modification,G1762227844060JE,PC > Hallowed Cryptkeeper Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,32,1,32,true,1762227844080,1773200935698,2025-11-04T03:44:04.080Z,2026-03-11T03:48:55.698Z,189,ff,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227844060JE/edit
requires_modification,G1762227837564VA,PC > Cryptkeeper Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,32,1,32,true,1762227837591,1773200935698,2025-11-04T03:43:57.591Z,2026-03-11T03:48:55.698Z,189,ff,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227837564VA/edit
requires_modification,G1762227821488ZV,PC > Thaumaturge of the Vaal Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,125,10,1250,true,1762227821508,1773200935698,2025-11-04T03:43:41.508Z,2026-03-11T03:48:55.698Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227821488ZV/edit
requires_modification,G1762227042230RK,PC > First Blood Starter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,15,10,150,true,1762227042249,1773200935698,2025-11-04T03:30:42.249Z,2026-03-11T03:48:55.698Z,189,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762227042230RK/edit
requires_modification,G1762225838914IP,PC > Acolyte’s Penance Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,39.8,10,398,true,1762225838934,1773200935698,2025-11-04T03:10:38.934Z,2026-03-11T03:48:55.698Z,190,,1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1762225838914IP/edit
requires_modification,G1756261582191WW,PC > Cruel Trarthan Executioner Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,42,10,420,true,1756261582213,1773200935698,2025-08-27T02:26:22.213Z,2026-03-11T03:48:55.698Z,259,"Fastest Method: If your Path of Exile account is not linked to Steam, We will provide you with a Steam account. You can then link it to your Path of Exile account, and the process will be complete.
We don't need your credentials with this method.

Safe & Legal – All purchases are made legitimately through official channels. We have completed thousands of top-ups with no bans.

Best Price Guarantee – Receive your packs at a lower price than the in-game store, while still getting the full value shown on the Path of Exile site.",1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1756261582191WW/edit
requires_modification,G1756261502945SY,PC > Apostle of Justice Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,42,10,420,true,1756261502971,1773200935698,2025-08-27T02:25:02.971Z,2026-03-11T03:48:55.698Z,259,"Fastest Method: If your Path of Exile account is not linked to Steam, We will provide you with a Steam account. You can then link it to your Path of Exile account, and the process will be complete.
We don't need your credentials with this method.

Safe & Legal – All purchases are made legitimately through official channels. We have completed thousands of top-ups with no bans.

Best Price Guarantee – Receive your packs at a lower price than the in-game store, while still getting the full value shown on the Path of Exile site.",1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1756261502945SY/edit
requires_modification,G1756261447231WZ,PC > Justice Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,19.8,10,198,true,1756261447251,1773200935698,2025-08-27T02:24:07.251Z,2026-03-11T03:48:55.698Z,259,"Fastest Method: If your Path of Exile account is not linked to Steam, We will provide you with a Steam account. You can then link it to your Path of Exile account, and the process will be complete.
We don't need your credentials with this method.

Safe & Legal – All purchases are made legitimately through official channels. We have completed thousands of top-ups with no bans.

Best Price Guarantee – Receive your packs at a lower price than the in-game store, while still getting the full value shown on the Path of Exile site.",1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1756261447231WZ/edit
requires_modification,G1756261335431ZS,PC > Herald of Justice Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,64.8,10,648,true,1756261335449,1773200935698,2025-08-27T02:22:15.449Z,2026-03-11T03:48:55.698Z,259,"Fastest Method: If your Path of Exile account is not linked to Steam, We will provide you with a Steam account. You can then link it to your Path of Exile account, and the process will be complete.
We don't need your credentials with this method.

Safe & Legal – All purchases are made legitimately through official channels. We have completed thousands of top-ups with no bans.

Best Price Guarantee – Receive your packs at a lower price than the in-game store, while still getting the full value shown on the Path of Exile site.",1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1756261335431ZS/edit
requires_modification,G1756261143694OX,PC > Merciless Trarthan Executioner Supporter Pack,lgc_game_19398,90015a0f-3983-4953-8368-96ac181d9e92,USD,65,10,650,true,1756261143717,1773200935698,2025-08-27T02:19:03.717Z,2026-03-11T03:48:55.698Z,259,"Fastest Method: If your Path of Exile account is not linked to Steam, We will provide you with a Steam account. You can then link it to your Path of Exile account, and the process will be complete.
We don't need your credentials with this method.

Safe & Legal – All purchases are made legitimately through official channels. We have completed thousands of top-ups with no bans.

Best Price Guarantee – Receive your packs at a lower price than the in-game store, while still getting the full value shown on the Path of Exile site.",1001814582,4422b0a0-c061-4116-9cba-7860a7ab752c,0f76ac42-3267-4d77-9fba-f9d9d719dac9,https://www.g2g.com/offers/G1756261143694OX/edit
